Interval=	0.04 s
ExcelDateTime=	4.3787678749791849e+04	11/18/19 16:17:23.982016
TimeFormat=	StartOfFile
DateFormat=	
ChannelTitle=	Fino. BP	ECG	Int MSNA Iowa
Range=	10.000 V	100.00 mV	10.000 V
UnitName=	mmHg	*	*
TopValue=	1000.00	*	*
BottomValue=	-1000.00	*	*
8412.209094	58.58666	-1.852734	1.011828
8412.249094	58.38834	-1.898242	1.005852
8412.289094	57.53399	-1.869922	1.005328
8412.329094	56.8023	-1.848633	1.025273
8412.369094	62.11334	-1.824219	1.02532
8412.409094	86.29774	-1.750586	1.019156
8412.449094	107.6967	-1.605469	1.036898
8412.489094	99.07324	-1.671289	1.019016
8412.529094	96.23888	-1.824023	1.027203
8412.569094	97.10334	-1.867578	1.02657
8412.609094	98.44894	-1.875391	0.9747031
8412.649094	95.24523	-1.857422	0.9633125
8412.689094	87.3839	-1.822852	0.9872969
8412.729094	86.265	-1.816406	0.9996407
8412.769094	87.04726	-1.830078	0.9787422
8412.809094	84.47795	-1.835156	0.9842969
8412.849094	81.07467	-1.823828	0.9830156
8412.889094	78.41904	-1.795898	0.9705937
8412.929094	75.695	-1.807422	0.9512968
8412.969094	73.3283	-1.824805	0.959789
8413.009094	71.57355	-1.835938	0.9528672
8413.049094	69.69395	-1.811523	0.9871953
8413.089094	69.19888	-1.785742	1.053961
8413.129094	67.94311	-1.777344	1.111078
8413.169094	66.37961	-1.703711	1.146039
8413.209094	65.44514	-1.785156	1.219883
8413.249094	63.89531	-1.836328	1.361789
8413.289094	62.35393	-1.254102	1.539516
8413.329094	60.38803	-1.455078	1.647953
8413.369094	60.22065	-1.872852	1.763094
8413.409094	58.99701	-1.888086	1.760445
8413.449094	58.94594	-1.848047	1.737805
8413.489094	57.84777	-1.801758	1.641164
8413.529094	61.55625	-1.772852	1.603891
8413.569094	81.20713	-1.692773	1.473922
8413.609094	101.7295	-1.631445	1.391078
8413.649094	94.84563	-1.766211	1.280258
8413.689094	89.44614	-1.827734	1.192562
8413.729094	88.43816	-1.848047	1.103898
8413.769094	86.58398	-1.844336	1.058164
8413.809094	81.33356	-1.834766	1.058055
8413.849094	78.71893	-1.808203	1.024258
8413.889094	82.22481	-1.795117	0.9933828
8413.929094	82.33324	-1.813086	0.9782031
8413.969094	79.64721	-1.825586	0.9758594
8414.009094	76.80106	-1.826367	0.9732265
8414.049094	73.23151	-1.760938	1.019055
8414.089094	70.45146	-1.683398	1.020211
8414.129094	69.22807	-1.808398	0.9963047
8414.169094	67.94016	-1.887695	0.9826015
8414.209094	66.59074	-0.9466797	1.004133
8414.249094	66.68113	-1.651172	0.9863359
8414.289094	66.11797	-1.824219	0.948289
8414.329094	64.91385	-1.840625	0.9636797
8414.369094	64.16078	-1.834375	0.9773985
8414.409094	62.4123	-1.798438	0.9712968
8414.449094	68.77797	-1.704492	0.9526875
8414.489094	90.60854	-1.587109	0.959211
8414.529094	105.5363	-1.65918	0.9805
8414.569094	96.87371	-1.843164	1.002227
8414.609094	94.49648	-1.876172	1.02668
8414.649094	94.04359	-1.844531	1.098258
8414.689094	91.98201	-1.815234	1.083617
8414.729094	85.06914	-1.818359	1.035969
8414.769094	81.89934	-1.832227	1.025922
8414.809094	85.10805	-1.832031	1.014563
8414.849094	84.90949	-1.808398	1.003484
8414.889094	81.78766	-1.786328	0.9948047
8414.929094	77.79282	-1.808984	0.9769297
8414.969094	74.71822	-1.75957	0.9636406
8415.009094	71.7175	-1.740039	0.9522813
8415.049094	71.12383	-1.794922	0.9577031
8415.089094	70.18513	-1.864063	0.9430391
8415.129094	69.11678	-0.8416016	0.9515625
8415.169094	68.0174	-1.822461	0.9164531
8415.209094	66.90117	-1.863281	0.9266484
8415.249094	65.51928	-1.824023	0.9423672
8415.289094	64.00592	-1.808398	0.9434531
8415.329094	64.46131	-1.789453	0.9682812
8415.369094	78.90869	-1.721484	0.9621172
8415.409094	104.8648	-1.594727	0.9663438
8415.449094	105.6668	-1.706836	1.021328
8415.489094	97.81998	-1.832813	0.9954375
8415.529094	98.22314	-1.874609	0.9865312
8415.569094	99.16191	-1.871094	0.9632578
8415.609094	94.84252	-1.813477	0.9631328
8415.649094	87.34275	-1.796875	0.960461
8415.689094	88.24537	-1.809961	0.9733203
8415.729094	89.82078	-1.833594	1.005555
8415.769094	86.63887	-1.839844	0.9808984
8415.809094	83.70106	-1.805859	0.9594063
8415.849094	81.04021	-1.789648	0.9395469
8415.889094	77.45615	-1.798242	0.9381875
8415.929094	75.08281	-1.812109	0.9357265
8415.969094	73.90217	-1.813086	0.9635469
8416.009094	73.23717	-1.784766	0.9327266
8416.049094	72.5076	-1.758203	0.9505625
8416.089094	71.65898	-1.781641	0.9322343
8416.129094	70.04073	-1.798047	0.9491797
8416.169094	69.06379	-1.797656	0.9426172
8416.209094	67.80221	-1.770703	0.9288515
8416.249094	66.61064	-1.71543	0.9212968
8416.289094	65.7167	-1.662891	0.9168984
8416.329094	65.03279	-1.781641	0.9476953
8416.369094	64.52603	-1.864453	0.9740469
8416.409094	64.00879	-0.8642578	1.016156
8416.449094	63.43187	-1.675586	1.001789
8416.489094	63.05426	-1.871875	0.9697109
8416.529094	62.56662	-1.878516	0.9773281
8416.569094	61.87807	-1.866016	0.963914
8416.609094	64.85246	-1.813867	0.9880547
8416.649094	90.52892	-1.744727	0.9956875
8416.689094	117.5337	-1.632031	0.9913515
8416.729094	108.3028	-1.603906	0.9722656
8416.769094	104.3647	-1.782813	0.9700859
8416.809094	106.6647	-1.810156	0.9811328
8416.849094	108.6115	-1.80918	0.9833203
8416.889094	107.9621	-1.813281	1.002836
8416.929094	98.03203	-1.819727	0.9925703
8416.969094	93.62908	-1.813867	0.9938125
8417.009094	94.96726	-1.780078	0.9738985
8417.049094	92.13734	-1.777344	0.9658672
8417.089094	88.52102	-1.79668	0.9792578
8417.129094	86.05058	-1.811523	0.9809843
8417.169094	82.85226	-1.799609	0.9532735
8417.209094	79.75465	-1.780469	0.9757265
8417.249094	78.23187	-1.777539	0.9663281
8417.289094	76.40922	-1.799414	0.9518203
8417.329094	74.5408	-1.800195	0.9799609
8417.369094	73.77541	-1.785742	1.036977
8417.409094	71.59133	-1.763867	1.074672
8417.449094	70.26996	-1.75957	1.216547
8417.489094	68.97758	-1.746875	1.353422
8417.529094	68.11268	-1.695117	1.503383
8417.569094	66.92924	-1.758984	1.591961
8417.609094	66.46053	-1.792773	1.648969
8417.649094	65.37511	-0.9992188	1.63893
8417.689094	64.56902	-1.588281	1.651102
8417.729094	64.1468	-1.883594	1.628031
8417.769094	63.74967	-1.875977	1.518922
8417.809094	62.65902	-1.842969	1.457195
8417.849094	63.56881	-1.833594	1.398016
8417.889094	83.71781	-1.792188	1.281227
8417.929094	114.0178	-1.663086	1.178109
8417.969094	109.3046	-1.579883	1.099063
8418.009094	102.1147	-1.765625	1.065922
8418.049094	104.6854	-1.854883	1.011359
8418.089094	106.619	-1.868164	0.997289
8418.129094	107.0424	-1.883008	0.9961328
8418.169094	98.45017	-1.843164	1.000469
8418.209094	91.77762	-1.82168	0.9560625
8418.249094	92.98766	-1.825195	0.995375
8418.289094	90.92078	-1.836328	0.9659141
8418.329094	87.07207	-1.832617	0.9322343
8418.369094	84.91949	-1.815039	0.9390547
8418.409094	81.36655	-1.801172	0.9469141
8418.449094	79.1094	-1.817773	0.9634375
8418.489094	77.06406	-1.837695	0.9607735
8418.529094	74.95773	-1.829297	0.9546094
8418.569094	73.80942	-1.809961	0.947711
8418.609094	72.50484	-1.79375	0.9425078
8418.649094	71.2684	-1.892969	0.9644609
8418.689094	69.53992	-1.886719	0.9581484
8418.729094	68.58365	-1.832813	1.023961
8418.769094	67.10318	-1.04043	0.9890469
8418.809094	66.31627	-1.541016	0.9880312
8418.849094	65.15764	-1.82832	0.9638985
8418.889094	64.48795	-1.829688	0.9948672
8418.929094	63.62041	-1.822852	1.005188
8418.969094	63.22771	-1.775586	0.9939219
8419.009094	67.38211	-1.730859	1.006484
8419.049094	92.56045	-1.648242	1.013445
8419.089094	108.7246	-1.654297	1.073516
8419.129094	96.19666	-1.825195	1.069492
8419.169094	93.62699	-1.868945	1.050266
8419.209094	91.82336	-1.846875	1.053094
8419.249094	90.84658	-1.86582	1.018086
8419.289094	84.48166	-1.845313	1.001281
8419.329094	83.47154	-1.851562	1.003695
8419.369094	86.76844	-1.81582	0.9922266
8419.409094	85.38309	-1.810352	0.959875
8419.449094	82.5909	-1.828516	0.9703672
8419.489094	79.72018	-1.836914	1.000969
8419.529094	76.1967	-1.825391	0.999125
8419.569094	74.01035	-1.796289	1.011211
8419.609094	72.64336	-1.797656	1.005641
8419.649094	72.00154	-1.905859	0.9712734
8419.689094	70.96516	-1.853125	0.9977344
8419.729094	70.56178	-1.837109	0.9802266
8419.769094	69.24496	-0.8210938	0.9895937
8419.809094	68.56117	-1.640039	0.9800391
8419.849094	67.45754	-1.813281	0.9874766
8419.889094	66.27155	-1.806641	0.9720156
8419.929094	65.44977	-1.757422	0.9494218
8419.969094	63.91139	-1.724805	0.9670703
8420.009094	71.01031	-1.682227	0.9781797
8420.049094	97.52113	-1.590039	0.9460313
8420.089094	109.959	-1.663867	0.939625
8420.129094	97.9827	-1.811133	0.9659766
8420.169094	96.59191	-1.827344	0.9656718
8420.209094	95.3368	-1.84043	0.9576562
8420.249094	93.22272	-1.833594	0.9930235
8420.289094	86.68784	-1.828711	0.9770078
8420.329094	86.15988	-1.80332	0.9721641
8420.369094	89.53683	-1.787891	1.000031
8420.409094	86.68781	-1.807617	0.9936797
8420.449094	83.94734	-1.833984	0.9743984
8420.489094	80.64935	-1.840039	0.9567578
8420.529094	77.1777	-1.808008	0.9438125
8420.569094	74.8959	-1.726172	0.9518828
8420.609094	72.89799	-1.716406	0.9270078
8420.649094	72.93463	-1.826563	0.9266875
8420.689094	72.19881	-1.90957	0.9483437
8420.729094	71.20857	-0.796875	0.9433907
8420.769094	70.13271	-1.774609	0.9875391
8420.809094	69.28344	-1.870508	0.9547578
8420.849094	68.0608	-1.880078	0.9419922
8420.889094	66.98071	-1.869922	0.9350625
8420.929094	69.28838	-1.80957	0.9290312
8420.969094	90.82562	-1.715625	0.9651015
8421.009094	116.6132	-1.582422	0.9542344
8421.049094	108.1891	-1.70918	0.9895
8421.089094	103.9958	-1.866211	1.009016
8421.129094	106.2875	-1.857617	1.009555
8421.169094	107.7081	-1.84082	0.997375
8421.209094	105.7737	-1.836914	1.030891
8421.249094	95.76968	-1.844922	1.002102
8421.289094	92.36395	-1.832422	0.9923515
8421.329094	94.21408	-1.80332	0.986414
8421.369094	91.12402	-1.788477	0.9837344
8421.409094	87.66049	-1.802344	0.9648672
8421.449094	85.31369	-1.815039	0.9796016
8421.489094	81.31603	-1.820117	0.9745078
8421.529094	78.40933	-1.787305	0.9639453
8421.569094	76.93258	-1.774805	0.9300313
8421.609094	75.17875	-1.798633	0.9765938
8421.649094	74.69172	-1.808984	0.9814063
8421.689094	73.03494	-1.782617	0.9762187
8421.729094	71.69644	-1.758984	0.9756172
8421.769094	70.71436	-1.772266	0.9691093
8421.809094	69.22133	-1.861914	0.9663828
8421.849094	68.65795	-0.8716797	0.9575
8421.889094	67.33445	-1.708789	0.9416016
8421.929094	67.10941	-1.838477	0.965836
8421.969094	66.67127	-1.834375	0.9888828
8422.009094	65.57201	-1.841406	0.9494609
8422.049094	67.8375	-1.830664	0.9597813
8422.089094	92.35194	-1.760156	0.9750313
8422.129094	118.9962	-1.592188	0.9579844
8422.169094	108.4993	-1.602734	0.9626797
8422.209094	105.7955	-1.814844	0.956625
8422.249094	108.2715	-1.873242	0.9923906
8422.289094	110.0928	-1.864258	0.9741328
8422.329094	108.4525	-1.829492	0.977125
8422.369094	97.73733	-1.829297	1.008664
8422.409094	94.47031	-1.846094	0.9907109
8422.449094	95.07066	-1.851953	0.9589766
8422.489094	92.08094	-1.821289	0.9274687
8422.529094	88.38947	-1.796289	0.9490781
8422.569094	86.10512	-1.801367	0.9759375
8422.609094	82.98306	-1.816211	0.9661719
8422.649094	80.41479	-1.825	0.9517422
8422.689094	77.73172	-1.79707	0.9656484
8422.729094	76.65883	-1.775195	0.9686328
8422.769094	75.52625	-1.788281	0.9752031
8422.809094	74.62363	-1.808008	0.9939297
8422.849094	73.64539	-1.816016	0.9776328
8422.889094	71.84832	-1.786719	0.9810078
8422.929094	71.55524	-1.756641	0.973289
8422.969094	70.08621	-1.7625	0.9625
8423.009094	69.01043	-1.718555	0.9851172
8423.049094	68.52769	-1.783008	0.9761406
8423.089094	67.53828	-1.802148	0.9614219
8423.129094	66.75184	-1.070703	0.9758281
8423.169094	66.27303	-1.520898	0.9904531
8423.209094	65.36961	-1.870508	0.955625
8423.249094	65.11428	-1.889258	0.9967656
8423.289094	64.03736	-1.853125	1.013938
8423.329094	64.67338	-1.825	1.005789
8423.369094	82.26209	-1.795313	0.9919765
8423.409094	114.6207	-1.67793	0.9871094
8423.449094	111.1212	-1.589648	0.99725
8423.489094	103.5541	-1.75332	0.9717265
8423.529094	105.9938	-1.819531	0.9672422
8423.569094	106.7286	-1.849609	0.9418359
8423.609094	107.5435	-1.870898	0.9456641
8423.649094	98.87908	-1.863086	0.942914
8423.689094	92.9591	-1.823438	0.96625
8423.729094	94.2107	-1.807031	0.9759453
8423.769094	92.13137	-1.816211	0.9929375
8423.809094	87.85998	-1.830664	0.9937578
8423.849094	86.0684	-1.832422	0.9790469
8423.889094	82.77121	-1.797266	0.9786641
8423.929094	79.92387	-1.787109	0.9535625
8423.969094	77.18353	-1.798047	0.9664844
8424.009094	75.86645	-1.810938	0.9580312
8424.049094	74.6509	-1.8125	0.9970625
8424.089094	73.56355	-1.886719	1.033164
8424.129094	72.09422	-1.813281	1.040125
8424.169094	70.98435	-1.838867	1.013094
8424.209094	70.19965	-0.9078125	1.026141
8424.249094	69.06094	-1.668359	1.038172
8424.289094	68.50545	-1.783984	1.099445
8424.329094	67.41174	-1.777539	1.178969
8424.369094	66.88519	-1.79082	1.213969
8424.409094	65.85557	-1.785156	1.290617
8424.449094	77.64332	-1.708594	1.288461
8424.489094	106.4163	-1.55918	1.281133
8424.529094	110.4205	-1.592188	1.277328
8424.569094	98.54254	-1.81875	1.240844
8424.609094	99.09866	-1.871875	1.215484
8424.649094	98.30711	-1.850391	1.13675
8424.689094	97.2584	-1.821094	1.070906
8424.729094	88.91373	-1.812695	1.036898
8424.769094	88.04795	-1.832422	1.030141
8424.809094	90.95469	-1.830664	1.029828
8424.849094	87.7411	-1.814648	1.034812
8424.889094	84.92496	-1.789258	1.013859
8424.929094	82.21695	-1.787891	0.9794297
8424.969094	79.14896	-1.807031	0.9729765
8425.009094	76.87473	-1.809961	0.9785938
8425.049094	75.43494	-1.79043	0.9725703
8425.089094	74.16381	-1.763281	0.9961719
8425.129094	73.94555	-1.800195	0.9990938
8425.169094	72.92641	-1.910938	1.012609
8425.209094	71.42426	-1.816016	1.001438
8425.249094	70.66431	-1.804102	0.9700547
8425.289094	69.54252	-0.7546875	0.9374532
8425.329094	68.32645	-1.737109	0.9421875
8425.369094	67.79379	-1.806641	0.9360234
8425.409094	67.00881	-1.800195	0.9258516
8425.449094	66.12824	-1.772656	0.925211
8425.489094	67.44322	-1.736133	0.9680235
8425.529094	88.5143	-1.675391	0.9542578
8425.569094	115.2501	-1.562891	0.9615078
8425.609094	105.8875	-1.670508	0.9899532
8425.649094	100.7183	-1.814258	1.020633
8425.689094	100.7589	-1.825586	1.024586
8425.729094	100.8603	-1.838867	0.990414
8425.769094	98.08396	-1.843945	1.006547
8425.809094	89.62961	-1.832813	1.008719
8425.849094	90.12902	-1.822656	1.004375
8425.889094	90.85201	-1.802539	1.005523
8425.929094	87.95244	-1.811328	0.9948438
8425.969094	84.71438	-1.825977	0.9614687
8426.009094	81.61826	-1.828516	0.9636641
8426.049094	79.19834	-1.791602	0.9471407
8426.089094	75.84676	-1.77207	0.9336875
8426.129094	74.59856	-1.79707	0.9286172
8426.169094	73.68881	-1.80918	0.9339687
8426.209094	72.97141	-1.804883	0.9341563
8426.249094	71.9194	-1.775391	0.9375703
8426.289094	70.58162	-1.824023	0.9495
8426.329094	70.00346	-1.885742	0.9567656
8426.369094	68.36406	-1.785156	0.9836953
8426.409094	67.70068	-1.370898	0.9939922
8426.449094	66.73611	-1.160937	0.9802657
8426.489094	66.05049	-1.794141	0.9747813
8426.529094	65.4426	-1.823828	0.9735469
8426.569094	64.80891	-1.824414	0.9685469
8426.609094	64.1366	-1.815039	0.95525
8426.649094	72.61118	-1.766211	0.9691719
8426.689094	104.5227	-1.666797	0.9549219
8426.729094	114.1738	-1.571094	0.9613906
8426.769094	102.0065	-1.757617	1.015086
8426.809094	102.8588	-1.855664	1.007727
8426.849094	101.8131	-1.843945	0.9751875
8426.889094	103.2714	-1.832813	0.985414
8426.929094	97.4276	-1.848438	0.9772656
8426.969094	90.15639	-1.851758	0.9817578
8427.009094	90.75404	-1.834375	0.9806484
8427.049094	90.23748	-1.808594	0.9916484
8427.089094	86.20029	-1.810156	0.9716719
8427.129094	83.783	-1.832422	0.971125
8427.169094	80.85815	-1.838086	0.9644531
8427.209094	78.02688	-1.821289	0.9437734
8427.249094	75.69588	-1.783594	0.969539
8427.289094	74.02191	-1.794336	0.9831953
8427.329094	73.4184	-1.804688	1.031195
8427.369094	72.50453	-1.821484	1.032148
8427.409094	71.56285	-1.792969	1.008039
8427.449094	70.49982	-1.766602	1.023102
8427.489094	70.00035	-1.772461	1.021633
8427.529094	68.80563	-1.792773	0.9587656
8427.569094	67.84709	-1.8	0.9635625
8427.609094	67.031	-1.778711	0.9673203
8427.649094	66.12627	-1.673242	0.9551015
8427.689094	65.03008	-1.714648	0.9524219
8427.729094	64.49051	-1.810352	0.9680235
8427.769094	63.57572	-1.672461	1.00093
8427.809094	62.95742	-1.011523	1.018977
8427.849094	62.31684	-1.83457	1.035922
8427.889094	61.53857	-1.874609	1.013102
8427.929094	60.80025	-1.898633	1.013258
8427.969094	60.36197	-1.889063	1.001234
8428.009094	66.88328	-1.832031	0.983125
8428.049094	97.31094	-1.730078	0.9566719
8428.089094	112.7708	-1.595898	0.92875
8428.129094	99.43834	-1.706055	0.9196016
8428.169094	98.32979	-1.842383	0.9411797
8428.209094	96.24844	-1.844336	0.9526797
8428.249094	98.12008	-1.822852	0.9597031
8428.289094	95.32447	-1.82832	0.9871094
8428.329094	86.83768	-1.840039	1.014719
8428.369094	86.63455	-1.838672	0.993875
8428.409094	87.33436	-1.807031	0.9596484
8428.449094	83.99394	-1.796875	0.9448594
8428.489094	81.47705	-1.805664	0.932
8428.529094	78.81031	-1.824219	0.9536875
8428.569094	76.02937	-1.814453	0.964875
8428.609094	73.38996	-1.79043	0.9858672
8428.649094	71.07687	-1.787109	0.998586
8428.689094	70.82948	-1.792773	1.031461
8428.729094	69.59449	-1.809766	1.030117
8428.769094	68.9001	-1.804102	1.04107
8428.809094	67.74488	-1.866211	1.080281
8428.849094	66.73664	-1.800391	1.104594
8428.889094	65.61234	-1.817383	1.180188
8428.929094	64.87248	-0.9945313	1.239289
8428.969094	63.43668	-1.603711	1.344187
8429.009094	63.01742	-1.798242	1.432703
8429.049094	62.30666	-1.782422	1.44675
8429.089094	61.37608	-1.793164	1.481742
8429.129094	60.32019	-1.789453	1.531898
8429.169094	69.64209	-1.742578	1.423141
8429.209094	98.70121	-1.604102	1.254336
8429.249094	106.4559	-1.569336	1.191031
8429.289094	94.84135	-1.792578	1.13307
8429.329094	92.22018	-1.867383	1.11007
8429.369094	89.30615	-1.858594	1.063609
8429.409094	90.00086	-1.822852	1.046312
8429.449094	84.08764	-1.80918	1.037898
8429.489094	80.50144	-1.825977	0.997039
8429.529094	82.96065	-1.836328	1.012125
8429.569094	82.76236	-1.814258	0.991875
8429.609094	79.45381	-1.788672	0.9971953
8429.649094	77.1492	-1.789258	1.001398
8429.689094	74.06812	-1.812305	1.002625
8429.729094	71.92428	-1.821875	0.9987187
8429.769094	69.9608	-1.806055	0.9938125
8429.809094	69.16553	-1.783594	0.9929922
8429.849094	68.34842	-1.785352	0.9767812
8429.889094	67.75879	-1.890625	0.9538906
8429.929094	67.03049	-1.870508	0.9603203
8429.969094	66.36	-1.808008	0.9771016
8430.009094	65.2991	-0.9732422	0.9625781
8430.049094	64.61314	-1.562891	1.006789
8430.089094	63.47209	-1.826367	1.039672
8430.129094	62.76959	-1.824219	1.033281
8430.169094	62.1124	-1.790625	1.055484
8430.209094	60.9782	-1.755859	1.126242
8430.249094	68.66613	-1.737891	1.193336
8430.289094	97.24957	-1.656055	1.254703
8430.329094	107.1257	-1.618164	1.314125
8430.369094	94.70947	-1.784766	1.298594
8430.409094	92.64301	-1.82793	1.249977
8430.449094	88.25672	-1.848438	1.160586
8430.489094	88.86379	-1.850781	1.082234
8430.529094	82.96195	-1.843945	1.023398
8430.569094	79.93672	-1.810938	0.98625
8430.609094	82.36012	-1.792188	0.981625
8430.649094	81.35324	-1.808398	1.013273
8430.689094	78.97195	-1.823242	0.9813438
8430.729094	76.08517	-1.812305	0.9814766
8430.769094	73.1358	-1.782422	0.9924219
8430.809094	70.24037	-1.771875	0.9825781
8430.849094	69.12187	-1.789453	0.9602031
8430.889094	67.53889	-1.798633	0.9542188
8430.929094	67.22943	-1.791406	0.9767969
8430.969094	66.47144	-1.849805	0.9655078
8431.009094	65.70734	-1.825977	0.9478281
8431.049094	64.86326	-1.772852	0.9733047
8431.089094	63.74916	-1.055469	1.010148
8431.129094	63.29689	-1.504297	1.017867
8431.169094	61.87668	-1.786133	0.9788672
8431.209094	61.41971	-1.778516	0.9703281
8431.249094	60.55949	-1.79043	0.9852657
8431.289094	60.14193	-1.795117	0.9848828
8431.329094	72.95955	-1.761133	0.9613594
8431.369094	103.4846	-1.626172	0.9669922
8431.409094	106.7997	-1.555273	0.9778125
8431.449094	97.35278	-1.769727	0.9770078
8431.489094	95.55385	-1.859961	0.9840469
8431.529094	93.25789	-1.858789	0.9794765
8431.569094	94.70457	-1.824609	1.009602
8431.609094	89.34927	-1.805078	1.014938
8431.649094	82.76346	-1.823828	1.01993
8431.689094	83.78334	-1.834375	1.037305
8431.729094	83.17368	-1.815039	1.002445
8431.769094	80.04605	-1.791406	0.9830859
8431.809094	78.10352	-1.795508	0.9806953
8431.849094	74.57506	-1.814648	0.946711
8431.889094	72.35217	-1.826172	0.950211
8431.929094	69.94281	-1.808203	1.015578
8431.969094	68.54317	-1.776367	1.022195
8432.009094	67.87727	-1.791406	0.9750468
8432.049094	67.12689	-1.810352	0.9527344
8432.089094	65.85096	-1.825586	0.970414
8432.129094	65.33476	-1.833008	0.9525703
8432.169094	63.89256	-1.865625	0.9661797
8432.209094	63.44244	-1.776953	0.9673125
8432.249094	61.79869	-1.617773	0.9620235
8432.289094	61.28455	-1.038867	0.9661015
8432.329094	60.38853	-1.821094	0.9800625
8432.369094	59.59973	-1.825195	1.039586
8432.409094	58.9557	-1.816211	1.116148
8432.449094	57.87348	-1.827344	1.152703
8432.489094	61.60152	-1.80332	1.168406
8432.529094	87.03969	-1.706445	1.129516
8432.569094	107.2703	-1.566602	1.0775
8432.609094	96.11551	-1.702344	1.034633
8432.649094	92.1032	-1.855078	1.029383
8432.689094	87.80301	-1.887305	1.009219
8432.729094	87.69746	-1.853711	0.980789
8432.769094	86.14934	-1.815234	0.9726875
8432.809094	79.26543	-1.827734	0.9621328
8432.849094	79.55942	-1.838281	0.9714453
8432.889094	80.6834	-1.841211	0.9865391
8432.929094	79.15242	-1.805664	0.9819609
8432.969094	76.57084	-1.790625	0.9718437
8433.009094	73.9385	-1.802344	0.9716875
8433.049094	70.28886	-1.824805	0.9648515
8433.089094	68.45365	-1.802539	0.930625
8433.129094	66.94516	-1.683203	0.9560937
8433.169094	66.16592	-1.731641	1.014531
8433.209094	65.14045	-1.798047	1.01407
8433.249094	64.73441	-1.399609	1.065008
8433.289094	63.49516	-1.311719	1.187156
8433.329094	62.96424	-1.824414	1.323633
8433.369094	61.85402	-1.829297	1.568883
8433.409094	61.07553	-1.828711	1.74993
8433.449094	59.84902	-1.826172	1.808578
8433.489094	61.6208	-1.770117	1.86932
8433.529094	79.78088	-1.667969	1.810016
8433.569094	102.052	-1.571094	1.734461
8433.609094	95.05986	-1.758203	1.635
8433.649094	89.30848	-1.843164	1.549719
8433.689094	84.6098	-1.857617	1.492086
8433.729094	82.35385	-1.792969	1.392406
8433.769094	78.33838	-1.773242	1.268719
8433.809094	74.35541	-1.801367	1.19832
8433.849094	76.49352	-1.809961	1.181344
8433.889094	78.59789	-1.804297	1.133086
8433.929094	76.88146	-1.759766	1.060297
8433.969094	73.68184	-1.673047	1.045367
8434.009094	70.5018	-1.762109	1.031992
8434.049094	67.90291	-1.824805	0.9859141
8434.089094	65.86402	-1.677539	0.9734766
8434.129094	65.32744	-1.022852	0.9682735
8434.169094	64.27418	-1.80625	0.9657188
8434.209094	63.92076	-1.851562	0.9375938
8434.249094	63.16891	-1.856445	0.954539
8434.289094	62.22588	-1.799414	0.9554687
8434.329094	63.41143	-1.736328	0.9255156
8434.369094	80.60686	-1.656641	0.9195156
8434.409094	103.8236	-1.592188	0.9410547
8434.449094	98.96215	-1.769727	0.9784141
8434.489094	94.08601	-1.857617	0.9953438
8434.529094	91.89025	-1.824023	1.029102
8434.569094	88.96502	-1.814648	1.010117
8434.609094	85.81867	-1.813281	0.9748125
8434.649094	79.25777	-1.820508	0.9632578
8434.689094	79.76957	-1.804492	1.012492
8434.729094	82.43221	-1.779883	1.013547
8434.769094	81.12385	-1.797266	0.97525
8434.809094	78.11504	-1.727344	0.9462187
8434.849094	74.5473	-1.774023	0.9694609
8434.889094	71.47231	-1.808203	1.037398
8434.929094	69.41026	-1.828516	0.9637422
8434.969094	67.98026	-0.8630859	0.967039
8435.009094	67.36584	-1.835352	0.9667969
8435.049094	67.22885	-1.887695	0.9451406
8435.089094	66.23525	-1.85	0.9589687
8435.129094	65.38623	-1.802539	0.9655078
8435.169094	67.83057	-1.774609	0.992875
8435.209094	91.37772	-1.702344	0.9772734
8435.249094	112.0517	-1.59082	0.9937891
8435.289094	102.7415	-1.719531	1.056531
8435.329094	101.4709	-1.833789	1.06775
8435.369094	100.1177	-1.859375	1.050539
8435.409094	99.61699	-1.867188	1.030836
8435.449094	96.08875	-1.853516	1.020852
8435.489094	88.15008	-1.809961	0.9981328
8435.529094	87.01582	-1.805273	0.9831094
8435.569094	88.53996	-1.824414	1.004742
8435.609094	85.44879	-1.836914	1.033352
8435.649094	83.44248	-1.83125	1.043828
8435.689094	79.57557	-1.807422	1.029281
8435.729094	76.81203	-1.794141	1.003938
8435.769094	74.18875	-1.805859	0.980414
8435.809094	72.79578	-1.81543	0.9710313
8435.849094	71.7645	-1.807813	0.9920313
8435.889094	70.85394	-1.787695	0.9594141
8435.929094	69.83086	-1.721875	0.9546719
8435.969094	68.56703	-1.685547	0.9710156
8436.009094	67.3932	-1.819141	0.9501797
8436.049094	66.51166	-1.920117	0.941875
8436.089094	65.39404	-0.7783203	0.9543516
8436.129094	64.52965	-1.75332	0.941664
8436.169094	63.70838	-1.901563	0.9386328
8436.209094	63.43008	-1.903906	0.9607813
8436.249094	62.0941	-1.876172	0.9586797
8436.289094	67.5489	-1.830859	0.9774844
8436.329094	97.48147	-1.762305	0.9604922
8436.369094	117.3356	-1.632617	0.9754219
8436.409094	105.5799	-1.645898	0.9953984
8436.449094	106.1451	-1.818359	0.9981718
8436.489094	104.9296	-1.842969	0.9827969
8436.529094	105.252	-1.845898	0.9617578
8436.569094	103.284	-1.855664	0.9382109
8436.609094	93.2509	-1.851953	0.9567891
8436.649094	91.53947	-1.837109	0.9925547
8436.689094	91.78088	-1.802344	1.005219
